label,i,j,K_ij
attn,38,19,0.5165501832962036
attn,38,20,0.583358883857727
attn,38,21,0.5336650609970093
attn,38,22,0.5321158766746521
attn,38,23,0.5455374121665955
attn,38,24,0.5497956275939941
attn,38,25,0.5098899006843567
attn,38,26,0.5286919474601746
attn,38,27,0.583878755569458
attn,38,28,0.5027080774307251
attn,38,29,0.4685065746307373
attn,38,30,0.588725209236145
attn,38,31,0.5151709318161011
attn,38,32,0.5556097030639648
attn,38,33,0.5093203783035278
attn,38,34,0.5380755662918091
attn,38,35,0.5359663963317871
attn,38,36,0.5095227360725403
attn,38,37,0.5389416813850403
attn,39,0,0.5694929361343384
attn,39,1,0.563890814781189
attn,39,2,0.570542573928833
attn,39,3,0.6194478273391724
attn,39,4,0.581331193447113
attn,39,5,0.5575509071350098
attn,39,6,0.5246946215629578
attn,39,7,0.5152126550674438
attn,39,8,0.5484237670898438
attn,39,9,0.5359346866607666
attn,39,10,0.5646635293960571
attn,39,11,0.5514219999313354
attn,39,12,0.5768824815750122
attn,39,13,0.5622378587722778
attn,39,14,0.5542563796043396
attn,39,15,0.4989224672317505
attn,39,16,0.5322874784469604
attn,39,17,0.5288909673690796
attn,39,18,0.5225387215614319
attn,39,19,0.5383085608482361
attn,39,20,0.6001021265983582
attn,39,21,0.540778636932373
attn,39,22,0.5527364015579224
attn,39,23,0.5564634799957275
attn,39,24,0.55901038646698
attn,39,25,0.5165364146232605
attn,39,26,0.5303215384483337
attn,39,27,0.6123970150947571
attn,39,28,0.5286902189254761
attn,39,29,0.47653526067733765
attn,39,30,0.6053546667098999
attn,39,31,0.520462691783905
attn,39,32,0.5617146492004395
attn,39,33,0.5070772171020508
attn,39,34,0.5513544678688049
attn,39,35,0.5586495399475098
attn,39,36,0.519863486289978
attn,39,37,0.5457972884178162
attn,39,38,0.5226930379867554
